src_ip,dst_ip,src_port,dst_port,length,protocol,flags
192.168.31.2,192.168.31.136,53,46627,166,17,
192.168.31.136,34.107.243.93,58512,443,74,6,S
34.107.243.93,192.168.31.136,443,58512,60,6,SA
192.168.31.136,34.107.243.93,58512,443,54,6,A
192.168.31.136,34.107.243.93,58512,443,571,6,PA
34.107.243.93,192.168.31.136,443,58512,60,6,A
34.107.243.93,192.168.31.136,443,58512,1466,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,A
34.107.243.93,192.168.31.136,443,58512,1466,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,A
34.107.243.93,192.168.31.136,443,58512,342,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,A
192.168.31.136,182.176.154.27,39332,80,470,6,PA
182.176.154.27,192.168.31.136,80,39332,60,6,A
182.176.154.27,192.168.31.136,80,39332,943,6,PA
192.168.31.136,182.176.154.27,39332,80,54,6,A
192.168.31.136,34.107.243.93,58512,443,118,6,PA
34.107.243.93,192.168.31.136,443,58512,60,6,A
192.168.31.136,34.107.243.93,58512,443,224,6,PA
34.107.243.93,192.168.31.136,443,58512,60,6,A
34.107.243.93,192.168.31.136,443,58512,640,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,A
192.168.31.136,34.107.243.93,58512,443,85,6,PA
34.107.243.93,192.168.31.136,443,58512,60,6,A
192.168.31.136,192.168.31.2,54694,53,85,17,
192.168.31.2,192.168.31.136,53,54694,101,17,
192.168.31.136,192.168.31.2,54694,53,85,17,
34.107.243.93,192.168.31.136,443,58512,85,6,PA
192.168.31.136,34.107.243.93,58512,443,54,6,A
192.168.31.2,192.168.31.136,53,54694,166,17,
192.168.31.136,34.107.243.93,58522,443,74,6,S
192.168.31.2,192.168.31.136,53,32806,166,17,
192.168.31.136,192.168.31.2,,,194,1,
34.107.243.93,192.168.31.136,443,58522,60,6,SA
192.168.31.136,34.107.243.93,58522,443,54,6,A
192.168.31.136,34.107.243.93,58522,443,711,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
34.107.243.93,192.168.31.136,443,58522,272,6,PA
192.168.31.136,34.107.243.93,58522,443,54,6,A
192.168.31.136,34.107.243.93,58522,443,118,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
192.168.31.136,34.107.243.93,58522,443,674,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
34.107.243.93,192.168.31.136,443,58522,852,6,PA
192.168.31.136,34.107.243.93,58522,443,193,6,PA
34.107.243.93,192.168.31.136,443,58522,60,6,A
34.107.243.93,192.168.31.136,443,58522,246,6,PA
192.168.31.136,34.107.243.93,58522,443,54,6,A
192.168.31.136,34.149.100.209,50524,443,203,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,166,6,PA
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.149.100.209,50524,443,212,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,166,6,PA
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.149.100.209,50524,443,233,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,166,6,PA
192.168.31.136,34.149.100.209,50524,443,100,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
192.168.31.136,34.149.100.209,50524,443,216,6,PA
34.149.100.209,192.168.31.136,443,50524,60,6,A
34.149.100.209,192.168.31.136,443,50524,166,6,PA
